timesteps,episodes,mean_return,policy_loss,cat_loss,entropy,credit_weight_std,cat_entropy,cat_temperature,mix_ratio
50000,100,-500.0,-0.0,0.0,1.0946747064590454,0.0007587894215248525,6.142272472381592,1.4132616519927979,0.7
100000,200,-500.0,-0.0,0.0,1.095914602279663,0.000477948080515489,6.186249732971191,1.4132616519927979,0.7
150000,300,-500.0,-0.0,1.905219554901123,1.0958861112594604,0.0004249897028785199,6.192459583282471,1.4132616519927979,0.7
199920,400,-499.19,0.003382014809176326,8.474028587341309,1.0968948602676392,0.0003731651231646538,6.196974277496338,1.4132616519927979,0.7
