timesteps,episodes,mean_return,policy_loss,predictor_mse,last_step_mse,entropy,credit_mean,credit_std,credit_sparsity,update_time
2520,100,25.2,-0.02212221920490265,0.8261047005653381,1.3464256158418721,0.6872146129608154,0.04566210135817528,0.055252593010663986,0.38227444887161255,0.07068276405334473
4762,200,22.42,0.034082312136888504,1.2930314540863037,1.0217475200809227,0.6827930212020874,0.054644808173179626,0.05834454298019409,0.3633747398853302,0.07299113273620605
6907,300,21.45,0.06354719400405884,0.8203594088554382,0.7683038371527801,0.6820010542869568,0.041152264922857285,0.05275581404566765,0.4038054347038269,0.06474494934082031
9410,400,25.03,-0.007909431122243404,0.9264869689941406,0.7448149782450249,0.6874731779098511,0.03076923079788685,0.04766733571887016,0.44733405113220215,0.07700443267822266
12488,500,30.78,-0.02946498431265354,0.7641156911849976,1.1318789138904928,0.6839590668678284,0.035335689783096313,0.049171868711709976,0.4131034016609192,0.07092785835266113
15438,600,29.5,-0.03616191819310188,1.5271629095077515,1.157164258431294,0.673365592956543,0.0229357797652483,0.03753593564033508,0.39027613401412964,0.09279513359069824
18868,700,34.3,-0.03405636548995972,1.0018763542175293,0.8367125481832772,0.6604291796684265,0.0257069431245327,0.04050665721297264,0.4127352237701416,0.0881953239440918
22592,800,37.24,-0.060877349227666855,2.258636236190796,1.127201823295521,0.6567338705062866,0.024570023640990257,0.040399063378572464,0.43415728211402893,0.09098577499389648
27621,900,50.29,-0.05829868093132973,1.9497078657150269,0.8654432542263142,0.6390048265457153,0.0235294122248888,0.040317192673683167,0.4548124372959137,0.1212301254272461
32683,1000,50.62,-0.04690176621079445,2.2918004989624023,1.2683773258390525,0.639125645160675,0.012886597774922848,0.029740948230028152,0.4822191298007965,0.13931655883789062
37917,1100,52.34,-0.03019583784043789,1.1348344087600708,1.4486862336595854,0.621594250202179,0.015772869810461998,0.03171611577272415,0.4226601719856262,0.13817596435546875
44115,1200,61.98,-0.06633011996746063,1.2635648250579834,1.1728496154770256,0.6072453856468201,0.015948962420225143,0.032069116830825806,0.4358755052089691,0.12419509887695312
50556,1300,64.41,-0.0607215017080307,1.5741674900054932,0.9094966032852729,0.6171066164970398,0.01472754217684269,0.030747059732675552,0.43556466698646545,0.24862885475158691
57750,1400,71.94,-0.06937746703624725,1.5758830308914185,0.6636244070743487,0.594920814037323,0.015384613536298275,0.031480513513088226,0.4341977536678314,0.18070125579833984
67238,1500,94.88,-0.03529354929924011,1.3647135496139526,0.7614337593511057,0.6039962768554688,0.007194244768470526,0.0214937012642622,0.450167179107666,0.3964550495147705
80356,1600,131.18,-0.010385365225374699,1.092393159866333,0.8478227925176421,0.5951701402664185,0.006743088364601135,0.021016087383031845,0.4568590223789215,0.46587038040161133
95172,1700,148.16,-0.016953887417912483,0.6546927690505981,0.5816549505310832,0.5950414538383484,0.008488964289426804,0.02356276661157608,0.4585835933685303,0.36994266510009766
107871,1800,126.99,-0.04283095523715019,0.7818359136581421,0.7474037019623211,0.5905411243438721,0.009041591547429562,0.023977842181921005,0.4208918511867523,0.5350069999694824
120030,1900,121.59,0.0029537396039813757,0.5518882274627686,0.8187267864491635,0.601436197757721,0.00786782056093216,0.02210216410458088,0.39191967248916626,0.4498302936553955
130565,2000,105.35,0.002337539801374078,0.7695930600166321,1.3310060353949666,0.6000926494598389,0.009680542163550854,0.024987732991576195,0.4126870632171631,0.4805939197540283
140404,2100,98.39,-0.023262644186615944,0.5465468168258667,0.9419724051374943,0.6049290299415588,0.012453299015760422,0.028121478855609894,0.39472803473472595,0.2736318111419678
149870,2200,94.66,-0.017007671296596527,0.7425105571746826,0.7195929910386136,0.6044032573699951,0.009813542477786541,0.025333207100629807,0.4323277473449707,0.44202232360839844
157596,2300,77.26,0.008690321817994118,0.6693161129951477,1.3628256572440856,0.5944182276725769,0.016835017129778862,0.03278152272105217,0.4031592905521393,0.3515026569366455
165161,2400,75.65,-0.00927153043448925,0.7132219672203064,0.5559275576126917,0.6227430701255798,0.013966480270028114,0.029757695272564888,0.40922585129737854,0.16844511032104492
171318,2500,61.57,-0.06949316710233688,0.624501645565033,0.45467961513592553,0.6176612377166748,0.01919385977089405,0.034901514649391174,0.3903543949127197,0.13357043266296387
177649,2600,63.31,-0.06000737473368645,0.49834200739860535,0.44631143814573687,0.6174264550209045,0.01280409749597311,0.02852751687169075,0.424715518951416,0.12043476104736328
184937,2700,72.88,-0.10577218979597092,0.5568349957466125,0.34757918631172896,0.5974944829940796,0.014771048910915852,0.03220592439174652,0.4624637961387634,0.13987064361572266
196176,2800,112.39,-0.04493766278028488,0.7236378192901611,0.7343149861521548,0.5839813351631165,0.007256893906742334,0.021376807242631912,0.42475324869155884,0.34810972213745117
