timesteps,episodes,mean_return,policy_loss,entropy
49933,100,-499.32,-0.0018158410675823689,1.0837345123291016
99933,200,-500.0,0.0003553965943865478,1.083662748336792
149933,300,-500.0,-0.00020367187971714884,1.0822054147720337
199933,400,-500.0,-0.0062776487320661545,1.082403302192688
249933,500,-500.0,-0.0006785273435525596,1.0810661315917969
299933,600,-500.0,0.002084417501464486,1.0801007747650146
