timesteps,episodes,mean_return,policy_loss,predictor_mse,last_step_mse,entropy,credit_mean,credit_std,credit_sparsity,update_time
2768,100,27.68,0.006927513517439365,1.5929349660873413,1.7939929467005034,0.6895294189453125,0.01920636184513569,0.0737188383936882,0.7538770437240601,1.299208164215088
5427,200,26.59,-0.013159666210412979,1.1469229459762573,0.9717516566316287,0.6860259175300598,0.04344625771045685,0.1358400136232376,0.7053140997886658,2.7980122566223145
8194,300,27.67,-0.0037794881500303745,1.0893323421478271,0.7767219271510839,0.687403678894043,0.027447057887911797,0.09754706919193268,0.71708083152771,1.9905178546905518
10988,400,27.94,0.005480840336531401,1.4045214653015137,1.0523590159447243,0.6825253367424011,0.02213241159915924,0.08930070698261261,0.7643105387687683,0.8998813629150391
13931,500,29.43,0.014178995043039322,0.7926844358444214,0.5974247180712458,0.6799441576004028,0.035751838237047195,0.12993799149990082,0.717843234539032,2.7890679836273193
17052,600,31.21,-0.01936144381761551,0.5827826261520386,0.8145986946920554,0.6782721281051636,0.03264352306723595,0.12405665218830109,0.6974632143974304,2.516263484954834
20188,700,31.36,-0.01693342998623848,1.217716097831726,0.490696645581617,0.6757826805114746,0.0453384704887867,0.1406930387020111,0.6316566467285156,3.4115898609161377
23898,800,37.1,-0.02492428943514824,1.1193264722824097,0.644121773657389,0.6709398627281189,0.050436943769454956,0.13362441956996918,0.5668526291847229,3.1010982990264893
27455,900,35.57,-0.010058296844363213,1.9628055095672607,0.6213283191124598,0.6607478260993958,0.04485983029007912,0.12554363906383514,0.5715992450714111,3.77775502204895
30941,1000,34.86,-0.006621640641242266,1.230290412902832,0.3563502110618477,0.6539247035980225,0.07368552684783936,0.15968528389930725,0.5201332569122314,2.110322952270508
35222,1100,42.81,0.0031870934180915356,1.2661914825439453,0.8142962537162627,0.6630944013595581,0.030508285388350487,0.09579426795244217,0.5728607177734375,2.6870455741882324
39445,1200,42.23,0.0034459407906979322,0.9152749180793762,0.6532926737059218,0.6591310501098633,0.03567961975932121,0.10158737003803253,0.5389156341552734,2.1198313236236572
43906,1300,44.61,-0.043504729866981506,0.7468351125717163,0.2624039563932456,0.6515061855316162,0.05891609191894531,0.13362084329128265,0.4909858703613281,0.6792314052581787
48620,1400,47.14,0.0018903270829468966,0.6764670014381409,0.4321271969160686,0.6554206013679504,0.032013215124607086,0.1003819927573204,0.511859118938446,3.891002655029297
53372,1500,47.52,0.014101478271186352,0.9929717183113098,0.6019274827296612,0.6522445678710938,0.0402868427336216,0.10739374160766602,0.5266278386116028,3.9039409160614014
58578,1600,52.06,-0.011505176313221455,0.5007166266441345,0.14940884416476669,0.6544766426086426,0.049881163984537125,0.13354848325252533,0.4797002077102661,3.0975332260131836
63336,1700,47.58,-0.008264977484941483,0.9606934785842896,0.6004727980587632,0.6533037424087524,0.05673500895500183,0.14077748358249664,0.4628542363643646,2.7879204750061035
68203,1800,48.67,0.010263844393193722,1.0049426555633545,0.22096813241975422,0.6519913673400879,0.05628914013504982,0.12421149760484695,0.44304609298706055,3.499946117401123
72614,1900,44.11,0.020587975159287453,0.5522403120994568,0.16590978609444088,0.649086594581604,0.0631040632724762,0.13475801050662994,0.44697242975234985,2.510707378387451
76987,2000,43.73,-0.026285862550139427,0.807744562625885,0.1404223990937074,0.6554876565933228,0.04929178208112717,0.10361530631780624,0.4431041479110718,1.0966660976409912
81294,2100,43.07,-0.001347180805169046,0.5014855265617371,0.13190605431009317,0.644295871257782,0.04637503996491432,0.11488866060972214,0.47661492228507996,4.407885789871216
85608,2200,43.14,-0.019255615770816803,0.5838316679000854,0.14078270634248233,0.6509394645690918,0.048916660249233246,0.11661985516548157,0.43174758553504944,2.0016376972198486
90047,2300,44.39,-0.011073324829339981,0.6268215179443359,0.14144195932894946,0.6514894962310791,0.06476879119873047,0.12452737241983414,0.4233309030532837,1.8938300609588623
93955,2400,39.08,-0.010074207559227943,0.3884895443916321,0.06868707887285079,0.649030327796936,0.049533456563949585,0.11008264869451523,0.4288632571697235,1.4991800785064697
98082,2500,41.27,5.5083026381907985e-05,0.4637135863304138,0.07542090954860517,0.6529346108436584,0.051538337022066116,0.11007238924503326,0.42894113063812256,2.9834775924682617
102081,2600,39.99,0.012461664155125618,0.6747387647628784,0.05894680009126508,0.65560382604599,0.04608514532446861,0.10679010301828384,0.45293697714805603,1.68406343460083
106090,2700,40.09,-0.008914918638765812,0.762962818145752,0.13574653926213312,0.6540423035621643,0.05283074080944061,0.1102873757481575,0.46188101172447205,3.693573474884033
110262,2800,41.72,-0.004531359765678644,0.6486705541610718,0.14167544744850602,0.6568293571472168,0.05504070967435837,0.11635074019432068,0.4465237855911255,1.176445722579956
114301,2900,40.39,-0.0035840251948684454,0.529879629611969,0.07518986223925216,0.6584945321083069,0.0402132086455822,0.09689993411302567,0.4438394010066986,3.1970419883728027
117884,3000,35.83,0.0038369717076420784,0.2478308081626892,0.09448558922643618,0.6489089727401733,0.04962621629238129,0.1070203185081482,0.46700000762939453,1.2869775295257568
121785,3100,39.01,-0.029212336987257004,0.37139713764190674,0.16134259896057682,0.6472333669662476,0.043107807636260986,0.09651695936918259,0.4569917321205139,3.3983678817749023
126252,3200,44.67,0.00421659741550684,0.4331618845462799,0.1005216060509459,0.6417531967163086,0.04519529268145561,0.10169520974159241,0.43926718831062317,1.9977762699127197
130627,3300,43.75,-0.011319407261908054,0.32027968764305115,0.1141114512613664,0.643663763999939,0.038238901644945145,0.09680964797735214,0.4654107093811035,0.8100743293762207
135230,3400,46.03,-0.01085445936769247,0.6724931597709656,0.17318943689242589,0.6422731876373291,0.05066521838307381,0.11289836466312408,0.46922600269317627,3.5124056339263916
139787,3500,45.57,0.005310859065502882,0.4091494381427765,0.11024076714044592,0.6431648135185242,0.0427204966545105,0.09407829493284225,0.49798497557640076,3.1973319053649902
144115,3600,43.28,0.013383805751800537,0.5424209237098694,0.10726343848182296,0.634269654750824,0.044726721942424774,0.10268492996692657,0.48875951766967773,1.500439167022705
148283,3700,41.68,-0.009177237749099731,0.45868629217147827,0.0967209958955209,0.6410976648330688,0.04277734085917473,0.10071570426225662,0.45574524998664856,3.98921799659729
152385,3800,41.02,-0.03739721700549126,0.4609616696834564,0.05654937949214703,0.6331799030303955,0.03647338226437569,0.0995560735464096,0.48916271328926086,3.0799081325531006
156571,3900,41.86,-0.007881570607423782,0.25387775897979736,0.06468853754292164,0.6384252905845642,0.029611293226480484,0.08990366011857986,0.5133907198905945,2.181516170501709
161026,4000,44.55,-0.0018362862756475806,0.3071230351924896,0.06571141705159486,0.633294939994812,0.029572052881121635,0.08116116374731064,0.5198521614074707,2.785569190979004
165714,4100,46.88,-0.005511581432074308,0.4525415897369385,0.050477896578862175,0.6298255920410156,0.037476472556591034,0.10000753402709961,0.4796329736709595,2.776184320449829
170621,4200,49.07,-0.03516017645597458,0.45951518416404724,0.07544830817795022,0.6293478608131409,0.03803535923361778,0.09398290514945984,0.5075286626815796,1.0993874073028564
175256,4300,46.35,0.0002759778581093997,0.309407114982605,0.03691713022611414,0.6277393102645874,0.04018501192331314,0.09284589439630508,0.4923318028450012,3.287101984024048
180274,4400,50.18,0.048686183989048004,0.5694741606712341,0.07665273343203201,0.6198632717132568,0.04423201456665993,0.10456106066703796,0.48594218492507935,0.898331880569458
