timesteps,episodes,mean_return,policy_loss,predictor_mse,last_step_mse,entropy,credit_mean,credit_std,credit_sparsity,update_time
2130,100,21.3,0.07479652017354965,0.7647542953491211,0.5231237649257916,0.6795300245285034,0.04801149666309357,0.11481288820505142,0.6330265998840332,0.07942438125610352
4329,200,21.99,0.026714039966464043,0.4939219057559967,0.7224053511531868,0.6890799403190613,0.04179759696125984,0.12046549469232559,0.6527280807495117,0.08512258529663086
6575,300,22.46,-0.045822422951459885,0.4433806240558624,0.4492455276532079,0.6876962780952454,0.04696313291788101,0.13111118972301483,0.6558624505996704,0.09148931503295898
9590,400,30.15,0.0003544841893017292,1.2624468803405762,0.8969060682381192,0.6825551986694336,0.013941135257482529,0.0695754662156105,0.7666836380958557,0.1106102466583252
12373,500,27.83,-0.11853272467851639,0.556429922580719,0.42085745783891376,0.664035439491272,0.04062681645154953,0.1305382251739502,0.6627882122993469,0.09649229049682617
16438,600,40.65,-0.10453808307647705,0.9165706634521484,0.9104990741470829,0.6600316762924194,0.02654462493956089,0.10781700164079666,0.6875524520874023,0.1384572982788086
20999,700,45.61,-0.1022079810500145,0.9115039110183716,0.8412246100973183,0.642973780632019,0.02070733904838562,0.08837302029132843,0.680253267288208,0.09293389320373535
25356,800,43.57,-0.13244611024856567,0.9089014530181885,0.7166624120747049,0.629542887210846,0.04380156099796295,0.11641457676887512,0.5464527606964111,0.11063075065612793
30532,900,51.76,-0.06398630142211914,1.1103266477584839,0.6115337057427193,0.6249057650566101,0.03415130823850632,0.09247338026762009,0.4826595187187195,0.1011054515838623
36011,1000,54.79,-0.07616273313760757,1.6403698921203613,1.068021072089429,0.6134079694747925,0.041811563074588776,0.10107741504907608,0.4872708320617676,0.1740565299987793
42416,1100,64.05,-0.06607422232627869,0.9193492531776428,0.47634374022018167,0.5930996537208557,0.055466584861278534,0.11070752888917923,0.38206249475479126,0.14053630828857422
49122,1200,67.06,-0.10044107586145401,0.4954115152359009,0.32744506660771244,0.5808544754981995,0.05871691554784775,0.10716143250465393,0.3677491545677185,0.11038565635681152
57263,1300,81.41,-0.03430425748229027,1.0165836811065674,0.5258077495399756,0.5906699299812317,0.02997943013906479,0.07000487297773361,0.38374075293540955,0.2421705722808838
66877,1400,96.14,-0.09523583948612213,0.5112764239311218,0.1615908041712828,0.5778161883354187,0.045886170119047165,0.09301908314228058,0.3672947287559509,0.1846919059753418
80113,1500,132.36,-0.018770290538668633,1.141628623008728,0.4695288474361102,0.5981470942497253,0.0103274742141366,0.04011942446231842,0.5965515971183777,0.44768404960632324
93360,1600,132.47,-0.059447091072797775,0.6862883567810059,0.6384906342097868,0.5847553014755249,0.011147263459861279,0.03328994661569595,0.45622527599334717,0.42172789573669434
105176,1700,118.16,-0.009868773631751537,0.5333881378173828,0.9084087489793699,0.5896109342575073,0.007595394272357225,0.028721394017338753,0.5049520134925842,0.3592987060546875
117033,1800,118.57,-0.011556360870599747,0.621828019618988,0.8969043787374782,0.590984046459198,0.008732529357075691,0.03049492835998535,0.5471257567405701,0.40703535079956055
128886,1900,118.53,-0.0026691469829529524,0.5849159955978394,0.7583688197347025,0.5945494771003723,0.011706380173563957,0.04003046825528145,0.5341757535934448,0.31552648544311523
139758,2000,108.72,-0.011189746670424938,0.587659478187561,0.6462330499120678,0.5956554412841797,0.023453688248991966,0.05973784253001213,0.488275408744812,0.33173060417175293
149450,2100,96.92,-0.006171775050461292,0.7147448062896729,0.9230903604611134,0.5961851477622986,0.02610289677977562,0.06435617059469223,0.43725574016571045,0.38948488235473633
158340,2200,88.9,-0.020292598754167557,0.587125837802887,0.5324186812154948,0.5975790619850159,0.03837438300251961,0.07483088225126266,0.37293317914009094,0.1824638843536377
166987,2300,86.47,-0.025731481611728668,0.524005115032196,0.4332723947799119,0.6016219258308411,0.04347819834947586,0.07911507785320282,0.4004899263381958,0.3476831912994385
175290,2400,83.03,-0.023016201332211494,0.6089653372764587,0.9141131867771037,0.6018635034561157,0.0297560952603817,0.07652536779642105,0.5137230753898621,0.30456113815307617
183605,2500,83.15,-0.0640159547328949,0.43465933203697205,0.8828422107423345,0.5927643775939941,0.03653769940137863,0.07715633511543274,0.42695361375808716,0.2241990566253662
193026,2600,94.21,-0.0824628621339798,0.3841472864151001,0.5683500472999489,0.5809479355812073,0.028833389282226562,0.06986437737941742,0.42380139231681824,0.22722816467285156
