timesteps,episodes,mean_return,policy_loss,predictor_mse,last_step_mse,entropy,credit_mean,credit_std,credit_sparsity,update_time
2804,100,28.04,0.009138228371739388,2.896587610244751,1.716747913750199,0.6892576217651367,0.0007067897822707891,0.015292822383344173,0.7005316615104675,0.10634922981262207
5197,200,23.93,-0.0053428472019732,2.3444325923919678,1.3227350578953823,0.6881884336471558,0.005455749109387398,0.03460695967078209,0.6950956583023071,0.09139490127563477
7550,300,23.53,-0.004602483473718166,1.4939358234405518,0.9452879612023631,0.6896921992301941,-0.01883750967681408,0.09300567209720612,0.6877129673957825,0.08928132057189941
9635,400,20.85,0.012064943090081215,0.846391499042511,0.6588525613925109,0.6856772899627686,0.0037185444962233305,0.07192102074623108,0.6437878012657166,0.08011817932128906
11702,500,20.67,0.009215302765369415,0.5304260849952698,0.375513552138212,0.6859472990036011,-0.00789413321763277,0.07054430991411209,0.7552621960639954,0.09967708587646484
13847,600,21.45,0.004015232902020216,0.37137848138809204,0.1297568940418993,0.6855873465538025,-0.017083436250686646,0.08639431744813919,0.7263181805610657,0.0904839038848877
15986,700,21.39,-0.003668764140456915,0.4828973114490509,0.24917965293861927,0.6862906813621521,-0.010981711558997631,0.05034516006708145,0.5978732109069824,0.09449267387390137
17900,800,19.14,0.006767427083104849,0.8067863583564758,0.193953763662527,0.6871089935302734,-0.006439530290663242,0.04890907555818558,0.5125735402107239,0.07419371604919434
20205,900,23.05,-0.0012021525762975216,0.30833685398101807,0.3734490313494462,0.6898620128631592,-0.003324560821056366,0.04777785390615463,0.5857557654380798,0.0789334774017334
22796,1000,25.91,-0.0019244820578023791,0.4582889676094055,0.25549737687366963,0.6871167421340942,-0.00915002916008234,0.0411996990442276,0.4588729739189148,0.07474756240844727
25561,1100,27.65,-0.02111082524061203,0.5941069722175598,0.2865323100052289,0.6847710609436035,-0.0055297682993113995,0.058989427983760834,0.5900986790657043,0.08908772468566895
28284,1200,27.23,-0.0047026388347148895,1.2817487716674805,0.3778579614435633,0.6823241114616394,-0.009373134933412075,0.07783494889736176,0.6264910101890564,0.0988626480102539
31164,1300,28.8,-0.020594537258148193,0.5547589063644409,0.2439706233315519,0.6813362240791321,-0.008807011879980564,0.07840000092983246,0.5439801216125488,0.0757284164428711
34071,1400,29.07,-0.017732737585902214,1.1962287425994873,0.2749094923567706,0.6775664687156677,-0.002988027175888419,0.0998079776763916,0.5855686068534851,0.09274101257324219
37382,1500,33.11,0.011138271540403366,0.8648777604103088,0.17376756157949177,0.6711015105247498,-0.006663220934569836,0.07429147511720657,0.5933455228805542,0.07651734352111816
40854,1600,34.72,-0.03233729302883148,0.4719005823135376,0.1791468996549232,0.6700329184532166,-0.006012675818055868,0.06890448182821274,0.4628792405128479,0.09092378616333008
44415,1700,35.61,0.0022242222912609577,1.2106741666793823,0.3450816516454021,0.6705790758132935,-0.0053606294095516205,0.04497233033180237,0.5854846239089966,0.09728407859802246
47948,1800,35.33,-0.014686156064271927,2.2367587089538574,0.6882835863080496,0.6649410724639893,-0.024085553362965584,0.11727552115917206,0.5370882153511047,0.13002824783325195
51670,1900,37.22,0.004459500778466463,1.085282564163208,0.2556662694939102,0.6689633131027222,-0.011857687495648861,0.04695972055196762,0.491149365901947,0.11187601089477539
55712,2000,40.42,-0.037449270486831665,0.9857277870178223,0.21121432408011362,0.6629998683929443,-0.022569404914975166,0.10815588384866714,0.5478036403656006,0.10040950775146484
59414,2100,37.02,-0.007665350567549467,1.343612790107727,0.26924017635174097,0.6606946587562561,-0.015232207253575325,0.07241994887590408,0.47986364364624023,0.11610555648803711
