timesteps,episodes,mean_return,policy_loss,predictor_mse,last_step_mse,entropy,credit_mean,credit_std,credit_sparsity,update_time
2265,100,22.65,0.0261527132242918,1.8142483234405518,1.4837614207838972,0.6890836954116821,9.425259486306459e-05,0.02206484228372574,0.5443331003189087,4.695839881896973
4651,200,23.86,0.00042958109406754375,3.5496151447296143,1.1401318250223995,0.6923305988311768,0.004452147055417299,0.03425617516040802,0.7036275267601013,7.400258779525757
7225,300,25.74,0.011993199586868286,0.745005190372467,0.784003508463502,0.6917119026184082,0.00811192486435175,0.0342416875064373,0.6525114178657532,5.38356351852417
9728,400,25.03,-0.004631021060049534,0.7946046590805054,0.8597358063484232,0.6878724098205566,0.013765641488134861,0.03952489420771599,0.568309485912323,4.41729998588562
12387,500,26.59,-0.01041853055357933,0.7516976594924927,1.251094889609764,0.6812090873718262,0.022922547534108162,0.03880249708890915,0.4269999563694,2.8147823810577393
15285,600,28.98,0.02426587976515293,1.027186393737793,0.34534066615259085,0.6764354705810547,-0.0009857300901785493,0.09046588838100433,0.5870776772499084,2.590367078781128
17613,700,23.28,-0.0017635360127314925,1.8264431953430176,0.3626812726465384,0.6795499324798584,0.005449259653687477,0.08056957274675369,0.5010383725166321,1.9807586669921875
19814,800,22.01,-0.0036304478999227285,0.5683740377426147,0.39776695188847955,0.6753061413764954,0.010602610185742378,0.06587302684783936,0.5020332336425781,5.789676189422607
22066,900,22.52,0.007196949329227209,0.45717528462409973,0.11349025728830688,0.6842102408409119,0.0016248588217422366,0.1081748753786087,0.5065011382102966,2.705721855163574
24539,1000,24.73,-0.00022867693041916937,0.40015435218811035,0.1448328805286413,0.6785415410995483,0.009658916853368282,0.08414027839899063,0.5044667720794678,1.8984501361846924
26899,1100,23.6,-0.016050264239311218,0.5189692974090576,0.3364891329236949,0.6760624051094055,0.010273467749357224,0.0573766715824604,0.4626663625240326,2.7201988697052
29521,1200,26.22,-0.007868500426411629,0.7506781220436096,0.14769671311951243,0.6798349618911743,0.002639051293954253,0.10855991393327713,0.575910747051239,5.48012900352478
32104,1300,25.83,0.001317275338806212,0.28858712315559387,0.08814923759070249,0.6759695410728455,-0.00018958553846459836,0.08187882602214813,0.6221166253089905,4.79883599281311
34715,1400,26.11,-0.0011373067973181605,0.5189158320426941,0.09443206726233863,0.6692156195640564,0.0005452148034237325,0.07566284388303757,0.5188145637512207,3.304074764251709
37279,1500,25.64,-0.009953487664461136,0.984815239906311,0.18090320772995863,0.680413544178009,-0.010757599957287312,0.1134442463517189,0.6577789187431335,3.4773335456848145
39886,1600,26.07,-0.00830228254199028,0.5670523047447205,0.2687292776610325,0.6736628413200378,-0.009716211818158627,0.0881776511669159,0.683176577091217,3.342878580093384
42603,1700,27.17,-0.03795165196061134,0.6186755299568176,0.1988094450091012,0.6687058210372925,-0.009780451655387878,0.10182584822177887,0.6234795451164246,2.3183021545410156
45679,1800,30.76,0.02231460250914097,0.4737211763858795,0.13450648591388017,0.6726089715957642,-0.009929267689585686,0.09481736272573471,0.6076953411102295,3.391603946685791
