timesteps,episodes,mean_return,policy_loss,predictor_mse,last_step_mse,entropy,credit_mean,credit_std,credit_sparsity,update_time
2493,100,24.93,-0.006024257279932499,0.7015376687049866,0.8304514411536122,0.6914646029472351,0.042153067886829376,0.10130732506513596,0.6113842725753784,0.0844106674194336
4824,200,23.31,-0.04225499927997589,0.6803135871887207,1.230525808657209,0.6883552670478821,0.06694930791854858,0.15007591247558594,0.6048554182052612,0.07755684852600098
7629,300,28.05,-0.06315021216869354,1.1417957544326782,0.912889140471816,0.6789146065711975,0.03251579776406288,0.11189047992229462,0.6664143204689026,0.08327269554138184
11054,400,34.25,-0.11866073310375214,0.8372629880905151,1.0778313464756744,0.6631849408149719,0.040356386452913284,0.13554127514362335,0.6706955432891846,0.09776020050048828
15071,500,40.17,-0.10909266769886017,0.6885484457015991,1.309447361311565,0.6500253081321716,0.01665276288986206,0.07715438306331635,0.7459428906440735,0.10529804229736328
19062,600,39.91,-0.12995298206806183,1.169251561164856,0.7596372179687023,0.6300666332244873,0.034405890852212906,0.13610656559467316,0.6763116717338562,0.10670304298400879
23711,700,46.49,-0.11145616322755814,0.7284614443778992,0.8812191093340516,0.6206026077270508,0.01889149285852909,0.07421090453863144,0.6763930320739746,0.10026884078979492
29151,800,54.4,-0.08653783053159714,0.5259126424789429,0.6741638392210006,0.607725977897644,0.016033390536904335,0.06794270873069763,0.65409255027771,0.17394471168518066
34788,900,56.37,-0.03175469487905502,0.5858864188194275,0.814610076447328,0.5974127054214478,0.025165636092424393,0.07024987041950226,0.48569193482398987,0.12443304061889648
41000,1000,62.12,-0.09786069393157959,0.6065006852149963,0.4828975975513458,0.5827066898345947,0.038245197385549545,0.08948656916618347,0.4447326064109802,0.11322140693664551
47367,1100,63.67,-0.046616438776254654,0.6440130472183228,0.4808942997517685,0.5707298517227173,0.03685219585895538,0.09238434582948685,0.45373761653900146,0.12256121635437012
54130,1200,67.63,-0.052841491997241974,0.6083415150642395,0.5156607604275147,0.5717160701751709,0.039549846202135086,0.09289825707674026,0.42794519662857056,0.11785697937011719
61633,1300,75.03,-0.03985322639346123,0.6063717007637024,0.33233601119427475,0.5654508471488953,0.04170079901814461,0.093608558177948,0.3932690918445587,0.13875961303710938
69908,1400,82.75,-0.05148494243621826,0.5788778066635132,0.33507347278452165,0.5566983222961426,0.04189429059624672,0.08995131403207779,0.36969324946403503,0.17770600318908691
78706,1500,87.98,-0.03534603491425514,0.6418261528015137,0.5140809039717472,0.554706871509552,0.04046237841248512,0.08583598583936691,0.36852574348449707,0.19716930389404297
90586,1600,118.8,-0.051665786653757095,0.6452146172523499,0.4862999703735113,0.5658503174781799,0.016330456361174583,0.05571998283267021,0.5246697664260864,0.27736520767211914
104983,1700,143.97,-0.026446351781487465,0.6980369091033936,0.5153990148877104,0.5487015247344971,0.012444318272173405,0.04063127189874649,0.5046483874320984,0.37255430221557617
119342,1800,143.59,-0.03494402393698692,0.6048498153686523,0.575171481770182,0.5571936964988708,0.010411576367914677,0.03300156816840172,0.4994449317455292,0.4168732166290283
132751,1900,134.09,-0.02510133944451809,0.5490251779556274,0.7077304581432448,0.553447961807251,0.010969461873173714,0.03385559096932411,0.489679217338562,0.3867509365081787
145609,2000,128.58,-0.003809324698522687,0.40977367758750916,0.9198550671150485,0.5524125099182129,0.016860967501997948,0.04778144881129265,0.48336270451545715,0.44243431091308594
158214,2100,126.05,0.0026672151871025562,0.7269703149795532,0.7805299968264686,0.5505478382110596,0.01994342915713787,0.05404006317257881,0.49578484892845154,0.5981783866882324
170265,2200,120.51,-0.0007962727104313672,0.5035805702209473,0.6375542456546099,0.5677855014801025,0.020688874647021294,0.05905658006668091,0.44877833127975464,0.3005516529083252
181932,2300,116.67,-0.03208455815911293,0.5296813249588013,0.7344206078260583,0.5679486989974976,0.022507328540086746,0.05438804626464844,0.41473308205604553,0.34085631370544434
192838,2400,109.06,-0.027117224410176277,0.543813943862915,0.5737771437231761,0.5713476538658142,0.02250972017645836,0.06102142482995987,0.43653830885887146,0.25345540046691895
