timesteps,episodes,mean_return,policy_loss,predictor_mse,last_step_mse,entropy,credit_mean,credit_std,credit_sparsity,update_time
2539,100,25.39,0.005475687328726053,1.0988529920578003,1.2156931043912966,0.6905777454376221,-0.0015277175698429346,0.014622624032199383,0.5582839846611023,0.39836740493774414
5058,200,25.19,-0.003278117859736085,0.6656566262245178,0.5514031087979674,0.6924930214881897,0.000980356358923018,0.03626890853047371,0.639200747013092,0.3414182662963867
7380,300,23.22,0.001151237403973937,0.8486504554748535,0.5609427915653213,0.6929281949996948,0.008843009360134602,0.06682035326957703,0.7336404323577881,0.4446732997894287
9500,400,21.2,-0.0018651587888598442,0.812894344329834,1.1230320648290217,0.6928626894950867,0.015133090317249298,0.08846107870340347,0.7483391761779785,0.2834513187408447
11523,500,20.23,-0.008410211652517319,0.7818455696105957,0.3504191010414312,0.6841127872467041,-0.005137037485837936,0.06013718619942665,0.5417156219482422,0.38274121284484863
13573,600,20.5,-0.030569950118660927,0.49091896414756775,0.16636358254472725,0.6732454299926758,0.00389870279468596,0.06983887404203415,0.5784426927566528,0.47997140884399414
15512,700,19.39,0.010307231917977333,0.4624229073524475,0.10791768641308105,0.662930428981781,-0.009343710727989674,0.06576945632696152,0.4567694067955017,0.37435197830200195
17302,800,17.9,-0.022485919296741486,0.5394101738929749,0.08376740643240434,0.6616563200950623,-0.009781373664736748,0.0884336456656456,0.4357503354549408,0.32441043853759766
18949,900,16.47,0.023969532921910286,0.41360750794410706,0.08336923909567608,0.6538270711898804,-0.024390123784542084,0.04936760291457176,0.3244287967681885,0.3488650321960449
20579,1000,16.3,0.051692672073841095,0.11088280379772186,0.0510213853015254,0.6623011827468872,-0.02555319294333458,0.05460987612605095,0.3524841070175171,0.3098788261413574
22430,1100,18.51,0.02246635966002941,0.24843862652778625,0.09660024828432749,0.6800383925437927,-0.01670779101550579,0.05283321812748909,0.3600791394710541,0.32702136039733887
24635,1200,22.05,-0.0007674352964386344,0.45399564504623413,0.12042708549027642,0.6921368837356567,-0.007009427063167095,0.05384710803627968,0.5429461002349854,0.31680798530578613
26987,1300,23.52,-0.0004994900664314628,0.6638267040252686,0.2044672792496082,0.6884247660636902,0.0031583388336002827,0.08331187069416046,0.6079204678535461,0.391845703125
29587,1400,26.0,-0.007699280511587858,0.4041169583797455,0.2244666114098436,0.6850991249084473,0.00514963548630476,0.08178635686635971,0.6460801362991333,0.3552865982055664
