timesteps,episodes,mean_return,policy_loss,predictor_mse,last_step_mse,entropy,credit_mean,credit_std,credit_sparsity,update_time
2382,100,23.82,0.010531630367040634,1.4056153297424316,1.4958360670367257,0.6904494166374207,0.01082270871847868,0.032321345061063766,0.6288763880729675,0.0704038143157959
4862,200,24.8,-0.017497295513749123,0.7559718489646912,1.1711419727730876,0.6880149245262146,0.03229201212525368,0.07849191129207611,0.5921635627746582,0.07496905326843262
7807,300,29.45,0.007629154250025749,0.8584336638450623,0.9253084608043234,0.6832378506660461,0.030695045366883278,0.0779082253575325,0.5956214070320129,0.08091497421264648
10930,400,31.23,-0.013833316043019295,1.0474742650985718,1.563592754304409,0.6802758574485779,0.02209804207086563,0.07129072397947311,0.6512253880500793,0.08045339584350586
14236,500,33.06,0.01628551445901394,1.006190299987793,1.4591786021987596,0.6795933842658997,0.02924555540084839,0.08834337443113327,0.6350901126861572,0.08889174461364746
17575,600,33.39,-0.007882324047386646,0.7793824076652527,0.5405047651535521,0.6759993433952332,0.04151781275868416,0.09821681678295135,0.5606245994567871,0.09037303924560547
20532,700,29.57,-0.0014543335419148207,0.5175721645355225,0.4272062721662223,0.6796481609344482,0.032672323286533356,0.0859384834766388,0.5781474113464355,0.07906389236450195
23572,800,30.4,0.007058519870042801,0.8078345656394958,0.38143975717539436,0.6749953031539917,0.06411520391702652,0.1316884160041809,0.5328267216682434,0.09741759300231934
26627,900,30.55,-0.006298342254012823,0.5582630038261414,0.39177461530589425,0.6789910197257996,0.05151661857962608,0.11402472853660583,0.5672749876976013,0.09621047973632812
29395,1000,27.68,0.0038810772821307182,0.4359748363494873,0.32145052761770787,0.6835758686065674,0.04241921752691269,0.09685410559177399,0.5619423389434814,0.08467650413513184
32090,1100,26.95,-0.009849602356553078,0.43783268332481384,0.19417891930903958,0.6813907623291016,0.057486698031425476,0.11241063475608826,0.5285639762878418,0.09686565399169922
35030,1200,29.4,0.020431209355592728,0.5166441798210144,0.19700843334236803,0.677215576171875,0.0757678747177124,0.13262711465358734,0.4948170781135559,0.08524227142333984
