timesteps,episodes,mean_return,policy_loss,predictor_mse,last_step_mse,entropy,credit_mean,credit_std,credit_sparsity,update_time
2104,100,21.04,0.022953450679779053,0.5535451173782349,0.574348082158637,0.682877242565155,-0.005425384733825922,0.046534016728401184,0.7895606756210327,0.19502854347229004
4278,200,21.74,0.0003398899862077087,0.6745947003364563,0.5940681720230108,0.6884982585906982,0.0016253974754363298,0.08979471772909164,0.7572250962257385,0.21422290802001953
6346,300,20.68,0.004005554597824812,0.4248825013637543,0.32503571765094724,0.6885697245597839,-0.009376449510455132,0.09491471946239471,0.774056077003479,0.24419713020324707
8731,400,23.85,0.005516207776963711,0.4411230981349945,0.5319289928655053,0.6866772174835205,-0.013474831357598305,0.10801747441291809,0.7685343623161316,0.22489237785339355
11176,500,24.45,0.007111240644007921,0.6102402806282043,0.38031323285928614,0.6866950392723083,-0.031500108540058136,0.14686237275600433,0.6950989961624146,0.20008325576782227
13803,600,26.27,0.029155215248465538,0.5995209813117981,0.23307873402372933,0.6823618412017822,-0.019022079184651375,0.10905591398477554,0.5875456929206848,0.20090365409851074
16067,700,22.64,0.004399743862450123,0.40743404626846313,0.21203711015841692,0.6833221912384033,-0.023952672258019447,0.09843481332063675,0.5930365324020386,0.20334219932556152
18152,800,20.85,0.003354205284267664,0.45570653676986694,0.10779963554576473,0.6846209764480591,-0.03806772828102112,0.1521037518978119,0.6246045827865601,0.19825124740600586
20481,900,23.29,0.009928918443620205,0.5051359534263611,0.14226865779880124,0.6815967559814453,-0.04068037122488022,0.1763843595981598,0.6305992603302002,0.21654915809631348
22809,1000,23.28,-0.008283663541078568,0.8218868970870972,0.2824739425491619,0.6826193332672119,-0.01505343522876501,0.09738612174987793,0.698799192905426,0.21852493286132812
25065,1100,22.56,-0.005020987242460251,0.4868919253349304,0.12361249993374107,0.6811981201171875,-0.04132874682545662,0.14063005149364471,0.633366584777832,0.24364590644836426
27305,1200,22.4,0.006055837497115135,0.623041570186615,0.1637109222006984,0.6734009385108948,-0.030985474586486816,0.13159658014774323,0.5760518312454224,0.23181462287902832
29484,1300,21.79,-0.006663853302598,0.35572269558906555,0.14496910324475418,0.6820140480995178,-0.05197004973888397,0.17501655220985413,0.6661633849143982,0.2161555290222168
31797,1400,23.13,0.008573398925364017,0.5138691067695618,0.09035799651501293,0.6811524033546448,-0.04661605879664421,0.14810122549533844,0.623412549495697,0.20673441886901855
33943,1500,21.46,-0.009809821844100952,0.3613929748535156,0.04887290634166372,0.6765763163566589,-0.03753101825714111,0.1423031985759735,0.6135733127593994,0.20441222190856934
36165,1600,22.22,0.016913795843720436,0.31417855620384216,0.1560846883083286,0.6735933423042297,-0.06045182794332504,0.17702016234397888,0.6249525547027588,0.20184731483459473
38291,1700,21.26,0.007426875177770853,0.4079039394855499,0.057257784250153536,0.6692864894866943,-0.048234302550554276,0.16900257766246796,0.6955883502960205,0.26874351501464844
40410,1800,21.19,0.009799406863749027,0.3629750609397888,0.17473300163886354,0.662297248840332,-0.06362240761518478,0.19485697150230408,0.66650390625,0.20456337928771973
42412,1900,20.02,-0.03208998963236809,0.2818141579627991,0.07611053212252349,0.6618897318840027,-0.05499904602766037,0.18536259233951569,0.6888539791107178,0.22240614891052246
44238,2000,18.26,-4.504948446992785e-05,0.39788708090782166,0.055730955849268564,0.6560325622558594,-0.05778604745864868,0.16224059462547302,0.6360068917274475,0.2235856056213379
