timesteps,episodes,mean_return,policy_loss,predictor_mse,last_step_mse,entropy,credit_mean,credit_std,credit_sparsity,update_time
2664,100,26.64,-0.010214022360742092,1.0786231756210327,1.1845079558615301,0.6886664628982544,-0.0006287193391472101,0.027776161208748817,0.5791614055633545,0.9846096038818359
4900,200,22.36,0.010361664928495884,0.607473611831665,0.6028401540592313,0.6846861839294434,0.009831470437347889,0.061477139592170715,0.662118136882782,0.4886593818664551
7433,300,25.33,-0.0008909752359613776,0.775995671749115,0.6626747797243298,0.6890249848365784,-0.028744084760546684,0.09935567528009415,0.5790519118309021,0.4937272071838379
9730,400,22.97,-0.0026294495910406113,0.4662947654724121,0.8277360039355699,0.6895309686660767,0.0015727095305919647,0.046306684613227844,0.6737817525863647,1.2694647312164307
11885,500,21.55,-0.007982582785189152,0.5624369382858276,0.27881343064267033,0.6865647435188293,0.00042461208067834377,0.04653108865022659,0.49333813786506653,0.3757636547088623
14174,600,22.89,-0.00799042172729969,0.5609512329101562,0.4450208553035433,0.6875400543212891,-0.010259059257805347,0.04654098302125931,0.5605348944664001,0.5728192329406738
16587,700,24.13,0.005060919094830751,0.34604600071907043,0.2440244899422396,0.6857563257217407,-0.009713087230920792,0.06909436732530594,0.5391696691513062,0.5738613605499268
19142,800,25.55,0.013781910762190819,0.6084084510803223,0.24672607825292894,0.6827001571655273,-0.006675978656858206,0.06679347902536392,0.5728516578674316,1.3147006034851074
21746,900,26.04,-0.023749643936753273,0.43353933095932007,0.3169978131855411,0.6853596568107605,-0.006310367491096258,0.05022536590695381,0.535400390625,0.4827606678009033
24404,1000,26.58,-0.02062281407415867,0.5024949312210083,0.2025109210051596,0.6827208995819092,-0.00787446741014719,0.04583277925848961,0.45251035690307617,0.8867220878601074
27818,1100,34.14,-0.007741711568087339,0.6411437392234802,0.23332428388772922,0.6783015131950378,-0.00043372527579776943,0.04691315442323685,0.5920912623405457,0.994596004486084
31153,1200,33.35,-0.012428060173988342,0.47199326753616333,0.1827262547565624,0.6758205890655518,-0.0020931486506015062,0.04520485922694206,0.6405164003372192,0.5017819404602051
35002,1300,38.49,-0.020684758201241493,0.6200753450393677,0.26330370450644597,0.6705437302589417,-0.0020486093126237392,0.04345666617155075,0.6431959271430969,0.6859927177429199
38987,1400,39.85,0.0014372965088114142,0.5292483568191528,0.23373448424972593,0.666204571723938,-0.0052468497306108475,0.033953603357076645,0.5120657682418823,0.6076431274414062
42823,1500,38.36,-0.005085813347250223,0.58077472448349,0.29215566961405176,0.6562798023223877,-0.01095183752477169,0.04359665885567665,0.520247757434845,0.4840352535247803
47702,1600,48.79,-0.04450909420847893,0.5619210600852966,0.35698368400541464,0.6570049524307251,-0.0025393886025995016,0.0337715707719326,0.5919565558433533,0.814885139465332
52557,1700,48.55,0.0049210102297365665,0.4348585903644562,0.19131982238808026,0.6522486805915833,-0.011220373213291168,0.05163494125008583,0.5304014086723328,0.5707442760467529
58278,1800,57.21,0.010005208663642406,0.46780338883399963,0.24294946716787916,0.651037335395813,-0.006381667219102383,0.04017772525548935,0.5796563625335693,0.7413907051086426
63373,1900,50.95,0.03321322426199913,0.48594361543655396,0.2852389296396723,0.6415844559669495,-0.007029115688055754,0.04117032513022423,0.5969913601875305,0.6713447570800781
68918,2000,55.45,-0.02673640102148056,0.4187144339084625,0.13569663665108844,0.6450855731964111,-0.004606503061950207,0.03223799541592598,0.5704411864280701,0.7068829536437988
75112,2100,61.94,-0.03146371617913246,0.45193707942962646,0.3053283912721478,0.6446382999420166,-0.009353820234537125,0.03707905113697052,0.611272931098938,0.5796432495117188
81156,2200,60.44,-0.01391935907304287,0.37111154198646545,0.3487907275586622,0.6372799873352051,-0.008430315181612968,0.039079293608665466,0.5878019332885742,0.898486852645874
87731,2300,65.75,-0.01194220595061779,0.5243794322013855,0.5229099232359052,0.6422727108001709,-0.004772407002747059,0.027986770495772362,0.7325294017791748,0.8058328628540039
94941,2400,72.1,-0.05585498362779617,0.40409183502197266,0.5769291476734604,0.6372147798538208,-0.007656462490558624,0.03465050458908081,0.7105364203453064,1.005985975265503
102148,2500,72.07,0.007037778850644827,0.38988760113716125,0.3785342474856103,0.6335999369621277,-0.007041632663458586,0.03064987063407898,0.659191370010376,1.0870656967163086
109281,2600,71.33,0.0028125240933150053,0.32370880246162415,0.23708902941713556,0.6472644209861755,-0.003425883362069726,0.027996104210615158,0.762820303440094,0.9928066730499268
116252,2700,69.71,0.016031360253691673,0.6108405590057373,0.28164199347568986,0.6380304098129272,-0.00858137384057045,0.03976699337363243,0.6392045617103577,1.4909553527832031
