timesteps,episodes,mean_return,policy_loss,rudder_loss,rudder_last_mse,entropy,value_diff_std
49944,100,-499.42,0.014578999020159245,25.257497787475586,27.356978607177734,1.0970596075057983,0.03926242142915726
99939,200,-499.94,-0.005488645285367966,0.002653344301506877,0.015603300106401244,1.0945032835006714,0.028646022081375122
149894,300,-499.54,-0.011393055319786072,0.0013147414429113269,0.0009586637514757967,1.0831793546676636,0.02019517682492733
199894,400,-500.0,-0.015062841586768627,0.0003980091423727572,0.0035294775230189164,1.0681889057159424,0.017863454297184944
