timesteps,episodes,mean_return,policy_loss,predictor_loss,predictor_last_mse,entropy,value_diff_std
49931,100,-499.3,-0.09020303934812546,0.010101865977048874,0.009312559309698069,1.0889683961868286,0.02837970107793808
99514,200,-495.76,0.11159731447696686,0.16610772907733917,0.1719949052979549,1.0793663263320923,0.018986046314239502
147969,300,-484.39,0.006780419033020735,1.4228856563568115,1.6847376043597857,1.079548716545105,0.022762825712561607
193498,400,-454.8,-0.052081141620874405,5.370927333831787,8.467848481443555,1.0698463916778564,0.044911231845617294
