timesteps,episodes,mean_return,policy_loss,predictor_mse,last_step_mse,entropy,credit_mean,credit_std,credit_sparsity,update_time
2090,100,20.9,0.01793753355741501,1.3966188430786133,0.9004246931523084,0.6876484155654907,0.02021159790456295,0.05499063432216644,0.6364531517028809,0.08293747901916504
4565,200,24.75,-0.022223828360438347,0.6156466603279114,1.1772922998294235,0.6899789571762085,0.02285325899720192,0.0712696984410286,0.6901068091392517,0.08971142768859863
7204,300,26.39,-0.0641004741191864,0.6707857251167297,1.1506711741598943,0.6835293173789978,0.03975125402212143,0.09523659199476242,0.6154993772506714,0.08218979835510254
10250,400,30.46,-0.07510709762573242,0.6801902651786804,1.0454078913511087,0.6715905666351318,0.029701370745897293,0.08895490318536758,0.6551291346549988,0.10045313835144043
14271,500,40.21,-0.08417937159538269,0.7611780762672424,0.6143903467105701,0.6533470153808594,0.02350057102739811,0.07707132399082184,0.6208108067512512,0.1063697338104248
18579,600,43.08,-0.08362767100334167,0.5731079578399658,0.5528214626014233,0.6442259550094604,0.026779746636748314,0.08596576750278473,0.6297472715377808,0.12844204902648926
23354,700,47.75,-0.11288493126630783,0.531408965587616,0.3446271302488943,0.631540060043335,0.02410873770713806,0.07371509075164795,0.5924192667007446,0.11257076263427734
28800,800,54.46,-0.09306062757968903,0.3759240210056305,0.47846803340489713,0.6152887940406799,0.022184763103723526,0.06178654730319977,0.5105500221252441,0.11239886283874512
34188,900,53.88,-0.13774137198925018,0.2993720471858978,0.19886987341257434,0.6001836657524109,0.03714518994092941,0.07882796227931976,0.45450088381767273,0.12894797325134277
40166,1000,59.78,-0.07173341512680054,0.27883291244506836,0.19428509430041838,0.6004073023796082,0.035273075103759766,0.07113981992006302,0.38489362597465515,0.1494741439819336
46216,1100,60.5,-0.0965254083275795,0.31666049361228943,0.17400765377096833,0.586416482925415,0.02696443907916546,0.06317179650068283,0.4255160689353943,0.17128872871398926
52906,1200,66.9,-0.10603727400302887,0.30843687057495117,0.1668849919854741,0.5706377625465393,0.023969952017068863,0.05894261226058006,0.465005099773407,0.1190042495727539
60124,1300,72.18,-0.07138317823410034,0.19397054612636566,0.1341109395560731,0.5718336701393127,0.028976665809750557,0.058171823620796204,0.39148226380348206,0.13701868057250977
67471,1400,73.47,-0.07906229048967361,0.23991139233112335,0.14849460419694271,0.5559160709381104,0.025106538087129593,0.05624128878116608,0.4377654790878296,0.2745518684387207
76419,1500,89.48,-0.015673773363232613,0.13962262868881226,0.13649022709359998,0.5683727264404297,0.009607951156795025,0.02795121818780899,0.48385676741600037,0.15510296821594238
85312,1600,88.93,-0.04566136375069618,0.6319180727005005,0.30708951519045513,0.5621570348739624,0.014970879070460796,0.0406942293047905,0.5101473331451416,0.3683745861053467
95739,1700,104.27,-0.023905927315354347,0.2613438069820404,0.3246387266512708,0.5614924430847168,0.006648106034845114,0.03316168487071991,0.668081521987915,0.20214533805847168
106027,1800,102.88,-0.03914517164230347,0.24695999920368195,0.41272004814624474,0.5536107420921326,0.00675305025652051,0.03787904232740402,0.7089898586273193,0.34627532958984375
116727,1900,107.0,-0.015675444155931473,0.36672288179397583,0.3053302875487134,0.547970175743103,0.006797161418944597,0.04292977973818779,0.7201433181762695,0.3075563907623291
128788,2000,120.61,-0.024956725537776947,0.22713540494441986,0.5117360565093502,0.541988730430603,0.00848108995705843,0.05178098380565643,0.6941839456558228,0.3682844638824463
140541,2100,117.53,-0.001109955133870244,0.5916670560836792,0.5168682579824235,0.5542855262756348,0.006268859375268221,0.03193813934922218,0.6090534925460815,0.41884422302246094
151444,2200,109.03,-0.03342903032898903,1.2268277406692505,0.7582033335818171,0.5449168682098389,0.008545567281544209,0.049003809690475464,0.6580365300178528,0.7533707618713379
162355,2300,109.11,-0.007416659966111183,0.6666812896728516,0.25798698179423807,0.5406271815299988,0.005914871580898762,0.03311209753155708,0.6498087048530579,0.49820518493652344
174510,2400,121.55,-0.03467382490634918,0.5561859011650085,0.5001956259676565,0.5460702180862427,0.011459197849035263,0.05701311305165291,0.6127028465270996,0.3331639766693115
188251,2500,137.41,0.0026716897264122963,1.7026153802871704,0.44839381518177107,0.5383622646331787,0.009237910620868206,0.06103317439556122,0.6201951503753662,0.6282565593719482
200864,2600,126.13,-0.05810408666729927,1.5714658498764038,0.6993917614842454,0.5354750156402588,0.02115437388420105,0.09745783358812332,0.6301480531692505,0.5315594673156738
