timesteps,episodes,mean_return,policy_loss,predictor_mse,last_step_mse,entropy,credit_mean,credit_std,credit_sparsity,update_time
2664,100,26.64,-0.010422962717711926,1.0786231756210327,1.1845079558615301,0.6885726451873779,-0.0006287193391472101,0.027776161208748817,0.5791614055633545,0.23561930656433105
5107,200,24.43,-0.011409356258809566,0.95188969373703,1.0732261759772277,0.6848278641700745,-0.005387835204601288,0.06641390174627304,0.6060429811477661,0.19217753410339355
7130,300,20.23,-0.01403662096709013,0.7279182076454163,0.821165072483321,0.6784658432006836,-0.012102479115128517,0.11347494274377823,0.6913627982139587,0.15788936614990234
9132,400,20.02,0.009927392937242985,0.5317417979240417,0.5984075391737103,0.6749035120010376,-0.01065226923674345,0.06443799287080765,0.5658378005027771,0.12511467933654785
11086,500,19.54,-0.011041881516575813,0.27963733673095703,0.1768200235014471,0.6794698238372803,0.0006196656613610685,0.04737459495663643,0.5452486276626587,0.15799975395202637
13112,600,20.26,0.005556866526603699,0.4816834330558777,0.5041671023947856,0.6815292239189148,-0.0073325433768332005,0.06789126992225647,0.576529324054718,0.17071008682250977
15597,700,24.85,0.004905959125608206,0.5784511566162109,0.3156211386163098,0.686554491519928,-0.019784510135650635,0.05135074630379677,0.46203550696372986,0.16942286491394043
17977,800,23.8,-0.023694567382335663,0.6625759601593018,0.2878482255384976,0.6804273724555969,-0.010452612303197384,0.04712871462106705,0.5466868877410889,0.10399651527404785
20485,900,25.08,-0.02953176200389862,0.560779333114624,0.4544927804997618,0.6784786581993103,-0.01217341236770153,0.046914320439100266,0.5261813402175903,0.21164488792419434
22716,1000,22.31,-0.008139297366142273,0.4267360270023346,0.3656991486088373,0.6743931770324707,-0.02013605646789074,0.07643149793148041,0.4791153073310852,0.17448163032531738
24853,1100,21.37,-0.028067778795957565,0.36942076683044434,0.12672242345288395,0.6709829568862915,-0.025504479184746742,0.05478500574827194,0.41122570633888245,0.19762730598449707
26857,1200,20.04,-0.016292601823806763,0.38383010029792786,0.12087812142296267,0.6564918756484985,-0.024648597463965416,0.06271927058696747,0.4742238521575928,0.1655285358428955
28494,1300,16.37,0.015494927763938904,0.27641552686691284,0.04906862680315195,0.6394538879394531,-0.015934590250253677,0.062142498791217804,0.5165727138519287,0.16549181938171387
30136,1400,16.42,-0.04195338860154152,0.3290468454360962,0.13437015717451384,0.6082038879394531,-0.02612384781241417,0.054424408823251724,0.4456823468208313,0.1090688705444336
